id,trainNumber,ocpRef,name,trackRef,track,ref,name.1,dir,arrival,departure,minimalTime,ocpType,ref.1,code,stopPostRef,Unnamed: 16,Unnamed: 17,Train 1 Number,Train 2 Number,Train 1 Station,Train 2 Station,Conflict Track,Train 1 Time,Train 2 Time,Train 1 Row,Train 2 Row,Conflict Direction,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
tp_1_1100_D10_2025_249,1124,nON_StrAve,Strachan Avenue,st_ON_StrAve_6,T4,stON_OakSub_0_ON_StrAve_5,T4,down,,12:01:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_249,1124,nON_BthItl,Bathurst St. Interlocking,,,stON_OakSub_0_ON_BthItl_1,D2,down,,12:02:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_249,1124,nON_UniSt,Union Station,st_ON_UniSt_7,7,,,,12:05:54,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_BurSt,Burlington Station,st_ON_BurSt_3,T3,stON_OakSub_0_ON_BurSt_1,T2,down,,11:36:36,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_DfsJct,Dynes Fairview Street,,,stON_OakSub_0_ON_DfsJct_2,T3,down,,11:39:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_WalkLnYd,Walkers Line Layover,st_ON_WalkLnYd_1,T3,stON_OakSub_0_ON_WalkLnYd_2,T3,down,,11:41:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_AppSt,Appleby Station,st_ON_AppSt_3,T3,stON_OakSub_0_ON_AppSt_2,T3,down,11:42:18,11:43:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_OvbJct,Oakville Burloak Dr,,,stON_OakSub_0_ON_OvbJct_2,T3,down,,11:45:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,18,Freight Customer O-18,,,stON_OakSub_0_O-18_2,T3,down,,11:46:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,10,Freight Customer O-10,,,stON_OakSub_0_O-10_2,T3,down,,11:46:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,11_12,Freight Customer O-11&O-12,,,stON_OakSub_0_O-11_12_2,T3,down,,11:46:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_BroSt,Bronte Station,st_ON_BroSt_1,T3,stON_OakSub_0_ON_BroSt_2,T3,down,11:48:30,11:49:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_OvkJct,Oakville Kerr Street,,,stON_OakSub_0_ON_OvkJct_2,T3,down,,11:53:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_OvlSt,Oakville Station,st_ON_OvlSt_3,T3,stON_OakSub_0_ON_OvlSt_2,T3,down,11:54:48,11:55:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_OvcJct,Oakville Chartwell Road,,,stON_OakSub_0_ON_OvcJct_2,T3,down,,11:57:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_ChaJct,Charnwood Co,st_ON_ChaJct_3,T3,stON_OakSub_0_ON_ChaJct_2,T3,down,,12:00:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_ClvLp,Clearview Loop,st_ON_ClvLp_4,4,stON_OakSub_0_ON_ClvLp_2,T3,down,,12:00:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_ClaJct,Clarkson Park,,,stON_OakSub_0_ON_ClaJct_2,T3,down,,12:01:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_ClaSt,Clarkson Station,st_ON_ClaSt_3,T3,stON_OakSub_0_ON_ClaSt_2,T3,down,12:02:24,12:03:24,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_RenJct,Renshaw Ct,,,stON_OakSub_0_ON_RenJct_2,T3,down,,12:07:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_PcrSt,Port Credit Station,st_ON_PcrSt_3,T3,stON_OakSub_0_ON_PcrSt_2,T3,down,12:08:54,12:09:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_LbrSt,Long Branch Station,st_ON_LbrSt_3,T3,stON_OakSub_0_ON_LbrSt_3,T4,down,12:15:12,12:16:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_LpwJct,Laburnham Park Junction West,,,stON_OakSub_0_ON_LpwJct_3,T4,down,,12:19:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_LbpJct,Laburnham Park Junction,,,stON_OakSub_0_ON_LbpJct_3,T4,down,,12:19:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_KipAv,Kipling Avenue,,,stON_OakSub_0_ON_KipAv_3,T4,down,,12:19:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_MimSt,Mimico Station,st_ON_MimSt_5,T4,stON_OakSub_0_ON_MimSt_3,T4,down,12:21:42,12:22:42,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_PalSt,Park Lawn Station,st_ON_PalSt_4,T4,stON_OakSub_0_ON_PalSt_3,T4,down,,12:24:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_ExhSt,Exhibition Station,st_ON_ExhSt_4,T4,stON_OakSub_0_ON_ExhSt_4,T4,down,12:28:48,12:29:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_StrAve,Strachan Avenue,st_ON_StrAve_6,T4,stON_OakSub_0_ON_StrAve_5,T4,down,,12:31:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_BthItl,Bathurst St. Interlocking,,,stON_OakSub_0_ON_BthItl_1,D2,down,,12:32:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_251,1126,nON_UniSt,Union Station,st_ON_UniSt_7,7,,,,12:35:54,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_BurSt,Burlington Station,st_ON_BurSt_3,T3,stON_OakSub_0_ON_BurSt_1,T2,down,,12:06:36,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_DfsJct,Dynes Fairview Street,,,stON_OakSub_0_ON_DfsJct_2,T3,down,,12:09:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_WalkLnYd,Walkers Line Layover,st_ON_WalkLnYd_1,T3,stON_OakSub_0_ON_WalkLnYd_2,T3,down,,12:11:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_AppSt,Appleby Station,st_ON_AppSt_3,T3,stON_OakSub_0_ON_AppSt_2,T3,down,12:12:18,12:13:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_OvbJct,Oakville Burloak Dr,,,stON_OakSub_0_ON_OvbJct_2,T3,down,,12:15:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,18,Freight Customer O-18,,,stON_OakSub_0_O-18_2,T3,down,,12:16:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,10,Freight Customer O-10,,,stON_OakSub_0_O-10_2,T3,down,,12:16:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,11_12,Freight Customer O-11&O-12,,,stON_OakSub_0_O-11_12_2,T3,down,,12:16:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_BroSt,Bronte Station,st_ON_BroSt_1,T3,stON_OakSub_0_ON_BroSt_2,T3,down,12:18:30,12:19:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_OvkJct,Oakville Kerr Street,,,stON_OakSub_0_ON_OvkJct_2,T3,down,,12:23:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_OvlSt,Oakville Station,st_ON_OvlSt_3,T3,stON_OakSub_0_ON_OvlSt_2,T3,down,12:24:48,12:25:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_OvcJct,Oakville Chartwell Road,,,stON_OakSub_0_ON_OvcJct_2,T3,down,,12:27:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_ChaJct,Charnwood Co,st_ON_ChaJct_3,T3,stON_OakSub_0_ON_ChaJct_2,T3,down,,12:30:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_ClvLp,Clearview Loop,st_ON_ClvLp_4,4,stON_OakSub_0_ON_ClvLp_2,T3,down,,12:30:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_ClaJct,Clarkson Park,,,stON_OakSub_0_ON_ClaJct_2,T3,down,,12:31:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_ClaSt,Clarkson Station,st_ON_ClaSt_3,T3,stON_OakSub_0_ON_ClaSt_2,T3,down,12:32:24,12:33:24,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_RenJct,Renshaw Ct,,,stON_OakSub_0_ON_RenJct_2,T3,down,,12:37:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_PcrSt,Port Credit Station,st_ON_PcrSt_3,T3,stON_OakSub_0_ON_PcrSt_2,T3,down,12:38:54,12:39:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_LbrSt,Long Branch Station,st_ON_LbrSt_3,T3,stON_OakSub_0_ON_LbrSt_3,T4,down,12:45:12,12:46:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_LpwJct,Laburnham Park Junction West,,,stON_OakSub_0_ON_LpwJct_3,T4,down,,12:49:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_LbpJct,Laburnham Park Junction,,,stON_OakSub_0_ON_LbpJct_3,T4,down,,12:49:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_KipAv,Kipling Avenue,,,stON_OakSub_0_ON_KipAv_3,T4,down,,12:49:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_MimSt,Mimico Station,st_ON_MimSt_5,T4,stON_OakSub_0_ON_MimSt_3,T4,down,12:51:42,12:52:42,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_PalSt,Park Lawn Station,st_ON_PalSt_4,T4,stON_OakSub_0_ON_PalSt_3,T4,down,,12:54:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_ExhSt,Exhibition Station,st_ON_ExhSt_4,T4,stON_OakSub_0_ON_ExhSt_4,T4,down,12:58:48,12:59:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_StrAve,Strachan Avenue,st_ON_StrAve_6,T4,stON_OakSub_0_ON_StrAve_5,T4,down,,13:01:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_BthItl,Bathurst St. Interlocking,,,stON_OakSub_0_ON_BthItl_1,D2,down,,13:02:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_253,1128,nON_UniSt,Union Station,st_ON_UniSt_7,7,,,,13:05:54,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_BurSt,Burlington Station,st_ON_BurSt_3,T3,stON_OakSub_0_ON_BurSt_1,T2,down,,12:36:36,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_DfsJct,Dynes Fairview Street,,,stON_OakSub_0_ON_DfsJct_2,T3,down,,12:39:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_WalkLnYd,Walkers Line Layover,st_ON_WalkLnYd_1,T3,stON_OakSub_0_ON_WalkLnYd_2,T3,down,,12:41:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_AppSt,Appleby Station,st_ON_AppSt_3,T3,stON_OakSub_0_ON_AppSt_2,T3,down,12:42:18,12:43:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_OvbJct,Oakville Burloak Dr,,,stON_OakSub_0_ON_OvbJct_2,T3,down,,12:45:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,18,Freight Customer O-18,,,stON_OakSub_0_O-18_2,T3,down,,12:46:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,10,Freight Customer O-10,,,stON_OakSub_0_O-10_2,T3,down,,12:46:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,11_12,Freight Customer O-11&O-12,,,stON_OakSub_0_O-11_12_2,T3,down,,12:46:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_BroSt,Bronte Station,st_ON_BroSt_1,T3,stON_OakSub_0_ON_BroSt_2,T3,down,12:48:30,12:49:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_OvkJct,Oakville Kerr Street,,,stON_OakSub_0_ON_OvkJct_2,T3,down,,12:53:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_OvlSt,Oakville Station,st_ON_OvlSt_3,T3,stON_OakSub_0_ON_OvlSt_2,T3,down,12:54:48,12:55:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_OvcJct,Oakville Chartwell Road,,,stON_OakSub_0_ON_OvcJct_2,T3,down,,12:57:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_ChaJct,Charnwood Co,st_ON_ChaJct_3,T3,stON_OakSub_0_ON_ChaJct_2,T3,down,,13:00:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_ClvLp,Clearview Loop,st_ON_ClvLp_4,4,stON_OakSub_0_ON_ClvLp_2,T3,down,,13:00:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_ClaJct,Clarkson Park,,,stON_OakSub_0_ON_ClaJct_2,T3,down,,13:01:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_ClaSt,Clarkson Station,st_ON_ClaSt_3,T3,stON_OakSub_0_ON_ClaSt_2,T3,down,13:02:24,13:03:24,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_RenJct,Renshaw Ct,,,stON_OakSub_0_ON_RenJct_2,T3,down,,13:07:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_PcrSt,Port Credit Station,st_ON_PcrSt_3,T3,stON_OakSub_0_ON_PcrSt_2,T3,down,13:08:54,13:09:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_LbrSt,Long Branch Station,st_ON_LbrSt_3,T3,stON_OakSub_0_ON_LbrSt_3,T4,down,13:15:12,13:16:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_LpwJct,Laburnham Park Junction West,,,stON_OakSub_0_ON_LpwJct_3,T4,down,,13:19:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_LbpJct,Laburnham Park Junction,,,stON_OakSub_0_ON_LbpJct_3,T4,down,,13:19:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_KipAv,Kipling Avenue,,,stON_OakSub_0_ON_KipAv_3,T4,down,,13:19:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_MimSt,Mimico Station,st_ON_MimSt_5,T4,stON_OakSub_0_ON_MimSt_3,T4,down,13:21:42,13:22:42,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_PalSt,Park Lawn Station,st_ON_PalSt_4,T4,stON_OakSub_0_ON_PalSt_3,T4,down,,13:24:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_ExhSt,Exhibition Station,st_ON_ExhSt_4,T4,stON_OakSub_0_ON_ExhSt_4,T4,down,13:28:48,13:29:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_StrAve,Strachan Avenue,st_ON_StrAve_6,T4,stON_OakSub_0_ON_StrAve_5,T4,down,,13:31:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_BthItl,Bathurst St. Interlocking,,,stON_OakSub_0_ON_BthItl_1,D2,down,,13:32:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_255,1130,nON_UniSt,Union Station,st_ON_UniSt_7,7,,,,13:35:54,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_BurSt,Burlington Station,st_ON_BurSt_3,T3,stON_OakSub_0_ON_BurSt_1,T2,down,,13:06:36,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_DfsJct,Dynes Fairview Street,,,stON_OakSub_0_ON_DfsJct_2,T3,down,,13:09:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_WalkLnYd,Walkers Line Layover,st_ON_WalkLnYd_1,T3,stON_OakSub_0_ON_WalkLnYd_2,T3,down,,13:11:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_AppSt,Appleby Station,st_ON_AppSt_3,T3,stON_OakSub_0_ON_AppSt_2,T3,down,13:12:18,13:13:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_OvbJct,Oakville Burloak Dr,,,stON_OakSub_0_ON_OvbJct_2,T3,down,,13:15:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,18,Freight Customer O-18,,,stON_OakSub_0_O-18_2,T3,down,,13:16:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,10,Freight Customer O-10,,,stON_OakSub_0_O-10_2,T3,down,,13:16:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,11_12,Freight Customer O-11&O-12,,,stON_OakSub_0_O-11_12_2,T3,down,,13:16:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_BroSt,Bronte Station,st_ON_BroSt_1,T3,stON_OakSub_0_ON_BroSt_2,T3,down,13:18:30,13:19:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_OvkJct,Oakville Kerr Street,,,stON_OakSub_0_ON_OvkJct_2,T3,down,,13:23:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_OvlSt,Oakville Station,st_ON_OvlSt_3,T3,stON_OakSub_0_ON_OvlSt_2,T3,down,13:24:48,13:25:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_OvcJct,Oakville Chartwell Road,,,stON_OakSub_0_ON_OvcJct_2,T3,down,,13:27:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_ChaJct,Charnwood Co,st_ON_ChaJct_3,T3,stON_OakSub_0_ON_ChaJct_2,T3,down,,13:30:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_ClvLp,Clearview Loop,st_ON_ClvLp_4,4,stON_OakSub_0_ON_ClvLp_2,T3,down,,13:30:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_ClaJct,Clarkson Park,,,stON_OakSub_0_ON_ClaJct_2,T3,down,,13:31:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_ClaSt,Clarkson Station,st_ON_ClaSt_3,T3,stON_OakSub_0_ON_ClaSt_2,T3,down,13:32:24,13:33:24,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_RenJct,Renshaw Ct,,,stON_OakSub_0_ON_RenJct_2,T3,down,,13:37:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_PcrSt,Port Credit Station,st_ON_PcrSt_3,T3,stON_OakSub_0_ON_PcrSt_2,T3,down,13:38:54,13:39:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_LbrSt,Long Branch Station,st_ON_LbrSt_3,T3,stON_OakSub_0_ON_LbrSt_3,T4,down,13:45:12,13:46:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_LpwJct,Laburnham Park Junction West,,,stON_OakSub_0_ON_LpwJct_3,T4,down,,13:49:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_LbpJct,Laburnham Park Junction,,,stON_OakSub_0_ON_LbpJct_3,T4,down,,13:49:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_KipAv,Kipling Avenue,,,stON_OakSub_0_ON_KipAv_3,T4,down,,13:49:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_MimSt,Mimico Station,st_ON_MimSt_5,T4,stON_OakSub_0_ON_MimSt_3,T4,down,13:51:42,13:52:42,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_PalSt,Park Lawn Station,st_ON_PalSt_4,T4,stON_OakSub_0_ON_PalSt_3,T4,down,,13:54:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_ExhSt,Exhibition Station,st_ON_ExhSt_4,T4,stON_OakSub_0_ON_ExhSt_4,T4,down,13:58:48,13:59:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_StrAve,Strachan Avenue,st_ON_StrAve_6,T4,stON_OakSub_0_ON_StrAve_5,T4,down,,14:01:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_BthItl,Bathurst St. Interlocking,,,stON_OakSub_0_ON_BthItl_1,D2,down,,14:02:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_257,1132,nON_UniSt,Union Station,st_ON_UniSt_7,7,,,,14:05:54,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,nON_BurSt,Burlington Station,st_ON_BurSt_3,T3,stON_OakSub_0_ON_BurSt_1,T2,down,,13:36:36,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,nON_DfsJct,Dynes Fairview Street,,,stON_OakSub_0_ON_DfsJct_2,T3,down,,13:39:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,nON_WalkLnYd,Walkers Line Layover,st_ON_WalkLnYd_1,T3,stON_OakSub_0_ON_WalkLnYd_2,T3,down,,13:41:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,nON_AppSt,Appleby Station,st_ON_AppSt_3,T3,stON_OakSub_0_ON_AppSt_2,T3,down,13:42:18,13:43:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,nON_OvbJct,Oakville Burloak Dr,,,stON_OakSub_0_ON_OvbJct_2,T3,down,,13:45:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,18,Freight Customer O-18,,,stON_OakSub_0_O-18_2,T3,down,,13:46:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,10,Freight Customer O-10,,,stON_OakSub_0_O-10_2,T3,down,,13:46:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_1_1100_D10_2025_259,1134,11_12,Freight Customer O-11&O-12,,,stON_OakSub_0_O-11_12_2,T3,down,,13:46:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
